id,user_id,started_at,ended_at,created_at,site_type,cloud_cover,wind_intensity,shadow,temperature,notes,picture_id,duration,lat,lng,management_type,crop,site_name,bumble_bee,bumble_bee_amended,honeybee,honeybee_amended,large_dark_bee,large_dark_bee_amended,small_dark_bee,small_dark_bee_amended,greenbee,greenbee_amended,non_bee,non_bee_amended,picture_url
068e745d-ae00-458a-a7c0-1dfbab17af11,6,2020-05-20T19:17:27.209Z,2020-05-20T19:22:27.482Z,2020-05-21T00:59:18.986Z,orchard,sunny,gusty,,just-right,,01f22897-86d6-46c2-b04c-c2cbe6376cfd,5 minutes,42.97430824,-89.47775771,conventional,apple,Eplegaarden-4,0,,7,,0,,0,,0,,0,,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/01f22897-86d6-46c2-b04c-c2cbe6376cfd?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200529%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200529T150637Z&X-Amz-Expires=604800&X-Amz-Signature=1296293ca554212046886f3d406df9a2e619f7f15d045b71a59b2ca10f1ebbc7&X-Amz-SignedHeaders=host
42eda639-800f-4c7c-a7a4-e93e7d89bb48,8,2019-08-28T15:58:58.062Z,2019-08-28T16:03:58.063Z,2019-08-28T16:04:07.736Z,lawn-and-garden,sunny,gentle-breeze,,just-right,,137a6df0-671b-48c1-a4b0-7d8c969ec415,5 minutes,43.0735967,-89.41369,organic,,,17,,1,,2,,0,,0,,4,,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/137a6df0-671b-48c1-a4b0-7d8c969ec415?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200529%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200529T150637Z&X-Amz-Expires=604800&X-Amz-Signature=df6923eb748b2b911c575c92ec75552cae24bbca9c863644a70f17e95d2e1496&X-Amz-SignedHeaders=host
031ab5f0-68a8-41d3-9575-b635d6915a08,1,2019-05-05T00:40:28.107Z,2019-05-05T00:40:31.171Z,2019-05-05T00:40:34.254Z,orchard,cloudy,gentle-breeze,FALSE,cool,,,1 seconds,,,,,,,,,,,,,,,,,,
6e7985ed-7d6d-4a4b-a63a-a11bf92a3412,6,2020-05-20T16:24:09.036Z,2020-05-20T16:29:09.274Z,2020-05-20T22:33:03.459Z,orchard,sunny,gentle-breeze,,just-right,,bbfe37a4-fa71-41d8-8a75-295eb6695ca5,5 minutes,43.04082189,-89.61314794,conventional,apple,Appleberry-4,0,,5,,0,,7,,0,,0,,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/bbfe37a4-fa71-41d8-8a75-295eb6695ca5?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200529%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200529T150637Z&X-Amz-Expires=604800&X-Amz-Signature=ba506d6ec98e77a0ebe810f75373ffd4451b1147ebd8805a714a6bc03a98fe18&X-Amz-SignedHeaders=host
a4895f3a-4986-40ed-8360-504e05605cd4,1,2019-05-05T01:20:43.207Z,2019-05-05T01:21:00.847Z,2019-05-05T01:21:19.513Z,fruit-vegetable-field,cloudy,steady-wind,TRUE,cool,,715d04ee-ef24-477a-ac73-fc43183be5b8,7 seconds,,,,,,0,,0,,0,,1,,4,,1,,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/715d04ee-ef24-477a-ac73-fc43183be5b8?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200529%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200529T150637Z&X-Amz-Expires=604800&X-Amz-Signature=fcfa08ae6082bebb343d3fcd77c6869c0bc538bfa195ae58d500bb4f3df7f6a5&X-Amz-SignedHeaders=host
c3403869-eebd-43ac-a4b3-fca84a1e2217,23,2019-10-03T17:27:53.003Z,2019-10-03T17:32:53.006Z,2019-10-03T17:33:09.580Z,lawn-and-garden,cloudy,gentle-breeze,,cool,,fb501c0c-7cd7-470d-974f-6e905a579141,5 minutes,43.0754508,-89.413216,conventional,,,5,,0,,0,,0,,0,,4,,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/fb501c0c-7cd7-470d-974f-6e905a579141?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200529%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200529T150637Z&X-Amz-Expires=604800&X-Amz-Signature=6301868d018129be8f5207c2aee169d07fc3d0d3cb379b7663baa9daa57a7c39&X-Amz-SignedHeaders=host
92ad2463-8b11-47e5-871a-e5f4efe1b1bf,16,2019-10-08T20:08:34.643Z,2019-10-08T20:13:34.645Z,2019-10-08T20:25:15.317Z,lawn-and-garden,sunny,steady-wind,,just-right,bear mound park point #3,3f0d82b0-04e5-4199-a4c9-cf6d99905b20,5 minutes,43.0626016,-89.4107662,conventional,,,0,,0,,3,,20,,6,,13,,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/3f0d82b0-04e5-4199-a4c9-cf6d99905b20?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200529%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200529T150637Z&X-Amz-Expires=604800&X-Amz-Signature=298ab879f7c1f25cb3150b0a4cda0e489decae85284114bc47c30e1cf5723843&X-Amz-SignedHeaders=host
cd9f1a82-becd-438a-aec9-0ce447b74e19,17,2019-09-26T17:38:31.141Z,2019-09-26T17:43:31.141Z,2019-09-26T17:44:18.920Z,lawn-and-garden,sunny,gusty,,cool,,72bf33a9-3401-48c1-9f1e-399681b1167e,5 minutes,43.07681907,-89.41373815,conventional,,,43,,58,,2,,5,,4,,4,,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/72bf33a9-3401-48c1-9f1e-399681b1167e?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200529%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200529T150637Z&X-Amz-Expires=604800&X-Amz-Signature=ab48dfddddf38e756b657b7fde842f6fd924e548bf2a35e2df0e2d9da199aff3&X-Amz-SignedHeaders=host
d0404ad3-6a7d-45f9-a19b-11ddcf95315f,6,2020-05-20T20:26:20.926Z,2020-05-20T20:31:21.158Z,2020-05-21T01:41:44.580Z,orchard,sunny,gentle-breeze,,just-right,,911bf841-0bd0-412a-85d1-c0392f17f258,5 minutes,43.02575701,-89.22376967,Ecologically-advanced IPM,apple,DoorCreek-3,,,,,,,,,,,,,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/911bf841-0bd0-412a-85d1-c0392f17f258?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200529%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200529T150637Z&X-Amz-Expires=604800&X-Amz-Signature=3326ca3a4cdc2c93cddf37580ac3d32ffd840096d94e74af642a4a5a572a66b6&X-Amz-SignedHeaders=host
e6c4a4f4-8bcf-490e-b6c0-bb0c6355a23a,134,2020-05-24T16:48:01.283Z,2020-05-24T16:53:01.581Z,2020-05-24T17:59:35.466Z,orchard,sunny,no-wind,,hot,,,5 minutes,42.74321576,-88.23299985,conventional,apple,elaorch old orch,0,,4,,3,,3,,0,,0,,
974fd171-7621-4c5a-9c22-95075182f628,6,2020-05-20T17:04:47.995Z,2020-05-20T17:09:48.226Z,2020-05-20T23:45:41.180Z,orchard,sunny,gentle-breeze,,just-right,,1a6b1f8a-a98f-4dc0-b8e4-c4be30194519,5 minutes,43.04094817,-89.6132337,conventional,apple,Appleberry-2,0,,2,,0,,0,,0,,0,,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/1a6b1f8a-a98f-4dc0-b8e4-c4be30194519?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200529%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200529T150637Z&X-Amz-Expires=604800&X-Amz-Signature=7199075ffcb27e203183acb2fb24619bbeddf3f3b2ef90c66e556ed7b0280f07&X-Amz-SignedHeaders=host
c9db736a-c009-4205-85ed-b7e3549d2ebf,171,2020-05-26T13:06:53.464Z,2020-05-26T13:11:54.705Z,2020-05-26T13:13:39.355Z,road-field-edge,sunny,no-wind,,just-right,"location gps glitch due to user error.  gps flag is showing asphalt.  actual location is in yard by busy streets, bus lot and railroad.",a987d225-f99f-4f18-9183-4464ab1f28d1,5 minutes,43.446285,-88.6284664,mixed: shared between organic landowner and unknown municipal,,HoriconGreyCedar,2,,3,,0,,17,,0,,13,,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/a987d225-f99f-4f18-9183-4464ab1f28d1?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200529%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200529T150637Z&X-Amz-Expires=604800&X-Amz-Signature=6cca2413ec5b4d3aa77986013d57c8e0b21af328abc2a12156eec1e693d4b9d7&X-Amz-SignedHeaders=host
92162e77-e8ae-434b-b663-1cefa32c7e6c,3,2019-05-07T02:44:40.551Z,2019-05-07T02:45:51.986Z,2019-05-07T02:46:04.735Z,fruit-vegetable-field,sunny,steady-wind,,just-right,,1fd0a0f0-b0aa-4f44-bb0b-0c74d2f82007,59 seconds,43.09328529,-89.3417903,,,,2,,0,,1,,1,,0,,1,,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/1fd0a0f0-b0aa-4f44-bb0b-0c74d2f82007?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200529%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200529T150637Z&X-Amz-Expires=604800&X-Amz-Signature=141e209bff243e3bbba6b21a575376983fc25e6267405f50fc3f44131a224261&X-Amz-SignedHeaders=host
260df5f2-577b-44a6-b7ae-3455eec1adb0,6,2019-05-22T16:50:55.809Z,2019-05-22T16:55:55.819Z,2019-05-22T17:00:50.634Z,orchard,sunny,gentle-breeze,,just-right,,c21944de-ae3a-4e64-a85e-582210430a58,5 minutes,42.56343041,-88.33152966,,,,0,0,0,1,0,0,0,0,0,0,1,0,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/c21944de-ae3a-4e64-a85e-582210430a58?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200529%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200529T150637Z&X-Amz-Expires=604800&X-Amz-Signature=d80e107a5229c5827e41bbbb5b8dd8a730c34702262cf4b226f215023338c183&X-Amz-SignedHeaders=host
b62f950f-3b31-4210-9dfd-b0d96f5f331d,16,2019-10-07T21:53:24.647Z,2019-10-07T21:58:24.651Z,2019-10-08T20:24:54.368Z,road-field-edge,sunny,gentle-breeze,,cool,,a636acc6-64c2-49cb-a9dd-2aee5d47687f,5 minutes,43.0679448,-89.4090516,,,,,,,,,,,,,,,,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/a636acc6-64c2-49cb-a9dd-2aee5d47687f?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200529%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200529T150637Z&X-Amz-Expires=604800&X-Amz-Signature=3863b0c9b04d7ec78f9589a057ec8ce714ed17e761ef1cf9ea1e5b0433f76b14&X-Amz-SignedHeaders=host
b937494c-9457-4cdb-a8b1-b8f11fd5def5,134,2020-05-22T22:32:37.776Z,2020-05-22T22:37:38.089Z,2020-05-24T17:59:34.704Z,orchard,cloudy,no-wind,,just-right,A bumblebee flying through several timesBut not landing in frame of counting,,5 minutes,42.74302846,-88.23312248,conventional,apple,ela orch oldorchard,0,,5,,0,,0,,0,,0,,
f2518471-366d-4950-837d-262cf9e5c1d5,6,2020-05-20T18:57:34.938Z,2020-05-20T19:02:35.211Z,2020-05-21T00:52:06.919Z,orchard,sunny,gusty,,just-right,,5828da35-60ad-47b4-86c0-f51d6cd180c6,5 minutes,42.97422817,-89.47767085,conventional,apple,Eplegaarden-3,0,,17,,0,,0,,0,,0,,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/5828da35-60ad-47b4-86c0-f51d6cd180c6?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200529%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200529T150637Z&X-Amz-Expires=604800&X-Amz-Signature=508a772f53534c5bd64db6e9beeb3d49ecf466f3ae57474a43e2d4ca0cf0dcd6&X-Amz-SignedHeaders=host
aaece926-33aa-4938-b1e2-95a25146a088,24,2020-05-20T21:04:14.054Z,2020-05-20T21:09:14.057Z,2020-05-20T22:37:09.252Z,orchard,sunny,gentle-breeze,,just-right,Tree 1 Rep 3,ead140a2-5b6f-4aab-9f5c-decfcb2969b2,5 minutes,43.0259738,-89.2228799,conventional,apple,Door Creek,0,,14,,0,,0,,0,,0,,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/ead140a2-5b6f-4aab-9f5c-decfcb2969b2?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200529%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200529T150637Z&X-Amz-Expires=604800&X-Amz-Signature=a32fe52b6a8041f081f96cf96dffe20a3cab0cd5c4a5d9d7937387b78442e08b&X-Amz-SignedHeaders=host
ee54e1af-f8b3-4792-981d-36d1cada6f37,6,2020-05-13T19:29:26.110Z,2020-05-13T19:34:26.350Z,2020-05-13T21:58:55.597Z,orchard,sunny,gusty,,just-right,in full bloom,26b4aa2e-65a9-4e48-a9ae-4358708e13b7,5 minutes,43.07265156,-89.44908256,organic,cherry,Lucia Crest Park,0,,12,,2,,6,,0,,0,,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/26b4aa2e-65a9-4e48-a9ae-4358708e13b7?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200529%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200529T150637Z&X-Amz-Expires=604800&X-Amz-Signature=0cefe2742c9e37a05206af2f7ba7503c575dcdc02dfebfcb6ab5270f27e995ae&X-Amz-SignedHeaders=host
d85b11f8-563d-4dce-aeb4-2e4490e519a9,123,2020-05-20T20:38:59.334Z,2020-05-20T20:44:05.230Z,2020-05-28T21:56:47.308Z,orchard,sunny,steady-wind,,just-right,"
",,5 minutes,43.02544041,-89.2237299,ecologically adavanced IPM,apple,door creek-1,0,,29,,0,,0,,0,,1,,
7ddb2a27-b745-4e4e-84af-9d9eb88691bf,6,2020-05-20T20:34:43.786Z,2020-05-20T20:39:44.023Z,2020-05-21T01:43:30.849Z,orchard,sunny,gentle-breeze,,just-right,,c1cf28c5-0a12-49b2-b433-690f9354bd99,5 minutes,43.02589633,-89.22372703,conventional,apple,DoorCreek-4,0,,16,,0,,0,,0,,1,,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/c1cf28c5-0a12-49b2-b433-690f9354bd99?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200529%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200529T150637Z&X-Amz-Expires=604800&X-Amz-Signature=65c26cd2a4ee682705f917ffe09b8eddfdb1710ba4ab03a7b63c05b2e214b963&X-Amz-SignedHeaders=host
afe4eca4-8883-444e-8221-86d3c40fb5d9,24,2020-05-20T16:49:18.163Z,2020-05-20T16:54:18.165Z,2020-05-20T22:32:08.081Z,orchard,sunny,gentle-breeze,,just-right,Tree 2 Rep 2,d38f8e9b-2ac9-4246-9ba1-f80f2172ff12,5 minutes,43.0408815,-89.6132959,conventional,apple,Appleberry,0,,15,,0,,0,,0,,0,,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/d38f8e9b-2ac9-4246-9ba1-f80f2172ff12?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200529%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200529T150637Z&X-Amz-Expires=604800&X-Amz-Signature=6423b5bdedaa59f3962f48d81a82f68872efb1accf8be12be2ba8dce10346bbc&X-Amz-SignedHeaders=host
69de6317-1a51-438a-8a2c-079a2e2cebac,1,2020-05-21T02:54:41.039Z,2020-05-21T02:54:43.209Z,2020-05-21T02:58:38.963Z,road-field-edge,cloudy,gentle-breeze,,hot,,,1 seconds,38.54971665,-121.4355575,conventional,,Sacramento Backyard,0,,0,,0,,1,,0,,1,,
bda47cdb-e630-408f-8fc0-3f3cbaf4660f,22,2019-09-30T19:13:54.264Z,2019-09-30T19:18:54.266Z,2019-09-30T19:19:45.643Z,lawn-and-garden,sunny,steady-wind,,just-right,"82 degree, most are butterflies, shady because of the building, now is 2.13 PM",4390d692-1890-4ee4-84db-b1d82d072e69,5 minutes,43.0757632,-89.4057782,conventional,,,10,,0,,11,,7,,4,,22,,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/4390d692-1890-4ee4-84db-b1d82d072e69?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200529%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200529T150637Z&X-Amz-Expires=604800&X-Amz-Signature=a12461c5270da84f770084ee4bd7f9891e6e53fe77c4f8a7f900206bfeba0691&X-Amz-SignedHeaders=host
6b96c715-b901-4c3f-bbe1-9085f670aded,123,2020-05-20T20:24:06.025Z,2020-05-20T20:29:11.919Z,2020-05-28T21:56:46.980Z,orchard,sunny,steady-wind,,just-right,"
",,5 minutes,43.02550206,-89.22372915,ecologically advanced IPM,apple,door creek-2,0,,13,,0,,0,,0,,0,,
0fed8047-eb00-406f-bf58-96ad7900ab18,116,2020-05-24T17:07:51.437Z,2020-05-24T17:10:36.934Z,2020-05-24T17:12:32.908Z,woodland,sunny,no-wind,,hot,garlic mustard ,,18 seconds 2 minutes,43.20178647,-88.27832517,forest,,colgate wi,10,,4,,0,,4,,0,,3,,
b791f5ae-76bf-4673-acdc-096f896a8f9d,133,2020-05-20T14:26:01.676Z,2020-05-20T14:31:42.113Z,2020-05-22T17:12:53.216Z,fruit-vegetable-field,sunny,gentle-breeze,,just-right,apple tree. lots of buzzing. ,,5 minutes,43.42086077,-91.01063302,organic,apple,Circadian Organics,2,,3,,1,,0,,1,,0,,
f056d462-7fc3-48ab-bede-f5b3fffe5c09,6,2020-05-20T20:12:03.887Z,2020-05-20T20:17:04.168Z,2020-05-21T01:01:01.320Z,orchard,sunny,gentle-breeze,,just-right,,3a3a1956-faff-4e31-9fc7-fdafc16e9d63,5 minutes,43.02577374,-89.22376112,Ecologically-advanced IPM,apple,DoorCreek-3,0,,11,,0,,0,,0,,2,,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/3a3a1956-faff-4e31-9fc7-fdafc16e9d63?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200529%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200529T150637Z&X-Amz-Expires=604800&X-Amz-Signature=6f36d153b1ca529bb67bfddff7f8a4e904d7e1c7c7ba078bf3af90944f80e896&X-Amz-SignedHeaders=host
